"id","id_str","full_text","username",""
"1.664548590315E+18","1.664548590315E+18","@qadroenphobia @islah_bahrawi @aniesbaswedan Ngedukung San Ji Pak apa gk satu server. Kalian satu jalankah ? ðŸ«¢ðŸ«¢","Dunianyasantai",""
"1.6645488838072E+18","1.6645488838072E+18","#PemiluSantun\n#AniesBaswedan\n#AniesGagal\n#JanjiManisAnies\n#PolitikIdentitas\n#KoalisiPerubahan\n#AniesAntekCendana\n#UntukIndonesia\n#Capres2024\n#Pilpres2024\n#Pemilu2024\n#PemiluSerentak2024 https://t.co/Ga3H1hh6DG","candra_irsan",""
"1.664548820922E+18","1.664548820922E+18","#PemiluSantun\n#AniesBaswedan\n#AniesGagal\n#JanjiManisAnies\n#PolitikIdentitas\n#KoalisiPerubahan\n#AniesAntekCendana\n#UntukIndonesia\n#Capres2024\n#Pilpres2024\n#Pemilu2024\n#PemiluSerentak2024 https://t.co/4EIiBW3p0y","candra_irsan",""
"1.6645488487512E+18","1.6645488487512E+18","#PemiluSantun\n#AniesBaswedan\n#AniesGagal\n#JanjiManisAnies\n#PolitikIdentitas\n#KoalisiPerubahan\n#AniesAntekCendana\n#UntukIndonesia\n#Capres2024\n#Pilpres2024\n#Pemilu2024\n#PemiluSerentak2024 https://t.co/laQRjQUTxY","candra_irsan",""
"1.6645488634187E+18","1.6645488634187E+18","@DavidWijaya82 @aniesbaswedan Matamu cuk https://t.co/DpGTDcfQhD","ThejavaRio",""
"1.6645486861213E+18","1.6645486861213E+18","@PartaiSocmed @KING_VADUKA @aniesbaswedan Apakah ada kewajiban menyebutkan gelar dalam hal ini\nSaya kira tidak ada\nBolehlah bagi org yg mencintai memanggil habib , bagi org tdk mencintai (suatu keniscayaan ada orang di ridhoi semua oleh pihak lain)tentu beda bukan...\nHnya sebuah pertanyaan ada syarat wajib??","Omsun333Omsun",""
"1.6645488209262E+18","1.6645488209262E+18"," Prabowo Subianto 38,7 persen, Ganjar Pranowo sebanyak 20,2 persen, Anies Baswedan 18,4 persen."" #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto""","akuteguh5",""
"1.6645486744066E+18","1.6645486744066E+18","@KakekHalal @DavidWijaya82 @aniesbaswedan Cocotmu mingkem https://t.co/fyOLLtNSyY","ThejavaRio",""
"1.6645488862232E+18","1.6645488862232E+18","@ch_chotimah2 Dear mas @aniesbaswedan  ðŸ™","dedesutisna1990",""
"1.6645487448541E+18","1.6645487448541E+18","@PartaiSocmed @aniesbaswedan @susipudjiastuti Imam Besar. Imam Besarnya siapa? Kalean? ðŸ˜„","Syaikhul",""
"1.6645485261925E+18","1.6645485261925E+18","#PemiluSantun\n#AniesBaswedan\n#AniesGagal\n#JanjiManisAnies\n#PolitikIdentitas\n#KoalisiPerubahan\n#AniesAntekCendana\n#UntukIndonesia\n#Capres2024\n#Pilpres2024\n#Pemilu2024\n#PemiluSerentak2024 https://t.co/7UycBshbZH","surpram01",""
"1.6645485883478E+18","1.6645485883478E+18","Sementara itu peringkat ketiga masih diduduki Anies Baswedan, dengan elektabilitas 17,2 persen. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","tono14045",""
"1.6645484573723E+18","1.6645484573723E+18","Sementara bacapres dari Koalisi Perubahan, Anies Baswedan berada di peringkat ketiga  #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","akuteguh5",""
"1.6645484783313E+18","1.6645484783313E+18","#PemiluSantun\n#AniesBaswedan\n#AniesGagal\n#JanjiManisAnies\n#PolitikIdentitas\n#KoalisiPerubahan\n#AniesAntekCendana\n#UntukIndonesia\n#Capres2024\n#Pilpres2024\n#Pemilu2024\n#PemiluSerentak2024 https://t.co/SqGArXdJvZ","surpram01",""
"1.6645484801642E+18","1.6645484801642E+18","@PartaiSocmed @aniesbaswedan Pendukung Anies itu beragam. Yang inklusif dan ekslusif itu persepsi dan itu pilihan. Selama tidak melanggar hukum ya bebas saja orang dengan sikapnya. Gak harus membaur karena pada hakekatnya sama-sama ekslusif.","pintar1996",""
"1.6645484423441E+18","1.6645484423441E+18","Pemilih PAN 34,5 persen terbagi dukungan dengan persentase yang sama kepada Anies Baswedan dan Prabowo Subianto,imbuhnya.\n#SemuaDukungPrabowo #ManutJokowi Prabowo Subianto""","CindyCarrolina",""
"1.6645485843129E+18","1.6645485843129E+18","JAKARTA - Menuju Pilpres 2024 , elektabilitas Prabowo Subianto masih menjadi yang teratas, diikuti Ganjar Pranowo , dan Anies Baswedan . . #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","tono14045",""
"1.6645484390139E+18","1.6645484390139E+18","Dukungan kepada Anies Baswedan, paling banyak berasal dari pemilih Partai NasDem 46,7%, PKS 65,6%, Partal Demokrat 39,7%, dan PPP 38,7%.\n#SemuaDukungPrabowo #ManutJokowi Prabowo Subianto""","CindyCarrolina",""
"1.6645484637393E+18","1.6645484637393E+18","@PartaiSocmed @aniesbaswedan @KING_VADUKA The real beban, makanya Anies belom mendekat kesana, pendukungnya terlalu fanatik","sidikdikdikdik",""
"1.6645484383931E+18","1.6645484383931E+18","Urutan ketiga ada Anies Baswedan dengan elektabilitas sebesar 20,8 persen. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","akuteguh5",""
"1.6645485052252E+18","1.6645485052252E+18","#PemiluSantun\n#AniesBaswedan\n#AniesGagal\n#JanjiManisAnies\n#PolitikIdentitas\n#KoalisiPerubahan\n#AniesAntekCendana\n#UntukIndonesia\n#Capres2024\n#Pilpres2024\n#Pemilu2024\n#PemiluSerentak2024 https://t.co/xL1AkNXWiz","surpram01",""
"1.6645484506405E+18","1.6645484506405E+18","@Hasbil_Lbs @aniesbaswedan @AgusYudhoyono @jokowi Bocah Setresss.\n\nJangankan Pak Jokowi yg punya kekuasaan \nSy yg Rakyat Biasa aj ga ada takutnya.\n\nMalah terkesan sedikit Jijik lihat si orang Yaman itu...","kumur69",""
"1.6645485252907E+18","1.6645485252907E+18","#PemiluSantun\n#AniesBaswedan\n#AniesGagal\n#JanjiManisAnies\n#PolitikIdentitas\n#KoalisiPerubahan\n#AniesAntekCendana\n#UntukIndonesia\n#Capres2024\n#Pilpres2024\n#Pemilu2024\n#PemiluSerentak2024 https://t.co/JF2ATf864Q","surpram01",""
"1.6645485599692E+18","1.6645485599692E+18","@kangrongsok__ @aniesbaswedan Pendukung fanatik pemilu pada setiap masa nya itu cuma ada 3:\n1. Tim sukses, \n2. Orang yg dibayar, dan\n3. Simpatisan yg asik dengan harapan palsu.\n\nDi luar lingkaran kubu itu, tebak ada siapa?\nYa salah satunya ada capres cawapres yang pas udah ada yg kalah dan menang lalu baikan.","arunajrID",""
"1.6645485729841E+18","1.6645485729841E+18","@uniheraa @PartaiSocmed @aniesbaswedan ada alaÂ² barat, timur\nalaÂ² China, anda pake alaÂ² Arab\nente lah apa lah\n\ncoba pake alaÂ² Indonesia aja gmn?","rejeki_h4l4l",""
"1.6645484768632E+18","1.6645484768632E+18","@PartaiSocmed @aniesbaswedan @KING_VADUKA Santai saja @PartaiSocmed .Ketaksuban pd seseorang kadang membuat org hilang akal sehatnya.Hadist Riwayat Muslim,Bukhori dll tanpa embel2 saja tetap Top smp hari ini..sebutan hanyalah sebutan bkn keharusan.Lihatlah apa yg dikatakan dan Jgn lihat siapa yg mengatakan.Jelas?!","MEfendy1971",""
"1.6645485638741E+18","1.6645485638741E+18","#PemiluSantun\n#AniesBaswedan\n#AniesGagal\n#JanjiManisAnies\n#PolitikIdentitas\n#KoalisiPerubahan\n#AniesAntekCendana\n#UntukIndonesia\n#Capres2024\n#Pilpres2024\n#Pemilu2024\n#PemiluSerentak2024 https://t.co/xX15qYHJRD","surpram01",""
"1.6645484454773E+18","1.6645484454773E+18","Dalam simulasi 3 nama, elektabilitas Prabowo Subianto menempati urutan pertama. Posisi kedua dan ketiga ditempati Ganjar Pranowo dan Anies Baswedan.\n#SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","CindyCarrolina",""
"1.6645484354781E+18","1.6645484354781E+18","Untuk Anies Baswedan, Rafif mengatakan tiga sumber dukungan terbesar bagi eks Mendikbud itu berasal dari Partai NasDem, Demokrat, PKS dan PPP yang merupakan pengusungnya.\n#SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","CindyCarrolina",""
"1.6645485465097E+18","1.6645485465097E+18","#PemiluSantun\n#AniesBaswedan\n#AniesGagal\n#JanjiManisAnies\n#PolitikIdentitas\n#KoalisiPerubahan\n#AniesAntekCendana\n#UntukIndonesia\n#Capres2024\n#Pilpres2024\n#Pemilu2024\n#PemiluSerentak2024 https://t.co/tadB0slIgi","surpram01",""
"1.6645480813404E+18","1.6645480813404E+18","@Alben_Joe @JRonggo1001 @aniesbaswedan Beradap versi kalian yaa..?? Itu cebong mang ada adabnya..?? Juga ganjaris?? Yeachhh.. Mainnya kurang jauh... Siuman bong","RajoSyukri",""
"1.6645482472796E+18","1.6645482472796E+18","@MrCattoless @SimanjuntakElly @aniesbaswedan Kalau bloon jangan di sini https://t.co/V6uV453jz4","CutSarina5",""
"1.6645481701632E+18","1.6645481701632E+18","@jansen_jsp @aniesbaswedan @AgusYudhoyono Mudah2an mas agus yang jadi cawapresnya ya bang.. Kalo ngga sih.. Gimana ya","NggaLogis",""
"1.6645483217789E+18","1.6645483217789E+18","@Dunianyasantai @islah_bahrawi Hahahaha BODOH nya pendukung @aniesbaswedan https://t.co/Kb08q5jPRB","qadroenphobia",""
"1.6645481927243E+18","1.6645481927243E+18","Pidato Anies Baswedan di Milad ke-21 PKS, Istora Senayan, 20 Mei 2023.\n\n#aniesbaswedan #amanatindonesia #indonesia #aniesÂ #anieskeren https://t.co/lnlb3M6Fig","amanatidn2",""
"1.6645481621269E+18","1.6645481621269E+18","@6undul0h @DavidWijaya82 @aniesbaswedan Itu gk di laporin su asu","ThejavaRio",""
"1.66454836899E+18","1.66454836899E+18","@DavidWijaya82 @SangGuru2471 @aniesbaswedan Matamu picek https://t.co/NFbAIkpwFK","ThejavaRio",""
"1.6642848015397E+18","1.6642848015397E+18","Ramalan Emha Ainun Nadjib: Kelak Pemimpin Indonesia Orang Berpendidikan dan Berpengalaman\nhttps://t.co/EdzzHV8mLd","geloraco",""
"1.6645481440914E+18","1.6645481440914E+18","@DavidWijaya82 @aniesbaswedan Eh oon...kalau ganjar boleh ya...?","Mzis6591",""
"1.664548417279E+18","1.664548417279E+18","Lalu disusul Ganjar Pranowo dengan 21,2 persen, dan Anies Baswedan 13,5 persen,"" lanjutnya.\n#SemuaDukungPrabowo #ManutJokowi Prabowo Subianto""","CindyCarrolina",""
"1.664548214778E+18","1.664548214778E+18","@AgusYudhoyono @aniesbaswedan SBY  sakit kah rawat jalan"" dikunjungin di Pacitan ?""","a_doni95",""
"1.6645483452963E+18","1.6645483452963E+18","@RrgDevino @Tommy93781780 @Adi_8002 @PKSejahtera @aniesbaswedan @psi_id Desahan lubang anus ðŸ˜· https://t.co/9RhtyE5ARN","adi6_fachry",""
"1.6645483937573E+18","1.6645483937573E+18","Menteri Pertahanan RI Prabowo Subianto unggul dibandingkan pesaing terdekatnya, Gubernur Jawa Tengah Ganjar Pranowo dan eks gubernur DKI Jakarta Anies Baswedan.\n#SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","CindyCarrolina",""
"1.6645480763743E+18","1.6645480763743E+18","@PartaiSocmed @aniesbaswedan @susipudjiastuti Padahal Nasdem juga ga dukung HRS","alifsalman1000",""
"1.6645483052617E+18","1.6645483052617E+18","Nahhh. \nSiapa lagi klo bukan Anies @aniesbaswedan Baswedan. \nKapasitas sudah diakui mancanegara. \n\nIyak kan!? \n\nhttps://t.co/KFDhDhFPcr","FachrudinSanusR",""
"1.6645484239018E+18","1.6645484239018E+18","Elektabilitas eks Danjen Kopassus itu unggul dari dua kompetitornya, Ganjar Pranowo dan Anies Baswedan. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","akuteguh5",""
"1.664548406529E+18","1.664548406529E+18","Dua tokoh lain yang juga menjadi top of mind publik sebagai pengganti Jokowi, yaitu Ganjar Pranowo (18,8 persen) dan Anies Baswedan (15,3 persen). #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","akuteguh5",""
"1.664548071618E+18","1.664548071618E+18","@aniesbaswedan Sayang pendukungmu tidak setia sama pancasila,malah mau ganti idiologi pancasila.itu fakta lho","HondaPaima71384",""
"1.6645480706281E+18","1.6645480706281E+18","@BosPurwa @susipudjiastuti @aniesbaswedan Kalo buk susi saya percaya, tapi sorry not sorry buat pak anis","melon_sweeeeet",""
"1.6645476961733E+18","1.6645476961733E+18","Bukan kami yg harus dipaksa ikut2an eksklusif tapi pendukung @aniesbaswedan yg harus belajar menjadi inklusif.","PartaiSocmed",""
"1.6645479895816E+18","1.6645479895816E+18","@PartaiSocmed @KING_VADUKA @aniesbaswedan Lebay sih @KING_VADUKA","karlopotrys",""
"1.664547967033E+18","1.664547967033E+18","@Jongos_widodos @PartaiSocmed @aniesbaswedan ðŸ˜‚ Mau suara nya tapi kegiatan beragama non-muslim dibatasi ðŸ‘€","DENIDANI",""
"1.6645476490125E+18","1.6645476490125E+18","@PartaiSocmed @aniesbaswedan @susipudjiastuti Nasdem tertawa melihat tweetmu","alifsalman1000",""
"1.6645479932936E+18","1.6645479932936E+18","@putri_Aalona @aniesbaswedan Sedangkan yg ini jauh lebih parah ada fotonya @ganjarpranowo? Kalau Anda orang baik dan adil, tolong minta jg pencerahan ke pak @ganjarpranowo","SyahrulDA2",""
"1.6645479209922E+18","1.6645479209922E+18","@90_D_hell @aniesbaswedan Kesurupan boneka jin","MasHeriPaijo",""
"1.664547893574E+18","1.664547893574E+18","@Johan64048206 @PartaiSocmed @KING_VADUKA @aniesbaswedan Hahahahahaha........ Hahahahahaha.......","wiwin40718731",""
"1.6645478954363E+18","1.6645478954363E+18","@ainunnajib @ridwankamil @aniesbaswedan @prabowo @ganjarpranowo @susipudjiastuti Betul gus, rahasia bisa jadi tidak ada yg sreg dengan tokoh2 yg bermunculan.","domara_maman",""
"1.6645478853406E+18","1.6645478853406E+18","@gubrack @BeBuzzerNKRI @dwioktariyadi @aniesbaswedan Pokok maksud aslinya gak berubah, babah lah wes...\nMasih bagus kok.\nGaruda ttp Garudaku","Julie307",""
"1.6645476778987E+18","1.6645476778987E+18","Sementara itu, mantan Gubernur DKI Jakarta, Anies Baswedan berada di posisi ketiga. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","akuteguh5",""
"1.6645479121212E+18","1.6645479121212E+18","@putri_Aalona @aniesbaswedan Yang ini bijimana? https://t.co/XGlkro7mfU","Bento_TheKop",""
"1.6645479158373E+18","1.6645479158373E+18","@entrophya99 @PartaiSocmed @aniesbaswedan @KING_VADUKA Sepakat. Gan.","Safitridede1",""
"1.664547912117E+18","1.664547912117E+18","@ojeckerz @DokterTifa @aniesbaswedan Ditunjukin gambar Pancasila ada orang pakai kolor. Panik gak?","Parlindsiregar",""
"1.6645477984849E+18","1.6645477984849E+18","@Hilmi28 @aniesbaswedan @AgusYudhoyono @aheryawan @YahyaCStaquf @susipudjiastuti @KhofifahIP Kalo Pak Anies milih saya pasti ribut dunia persilatan. Siapaa sayaaaa? ðŸ¤£ðŸ¤£","msiera_274",""
"1.6645475995784E+18","1.6645475995784E+18","@STresnowat1 @Wong_Loman @PDemokrat @aniesbaswedan Siap tempur","arramia",""
"1.6645476063942E+18","1.6645476063942E+18","@Hilmi28 @aniesbaswedan @AgusYudhoyono @aheryawan @YahyaCStaquf @susipudjiastuti @KhofifahIP ðŸ˜…ðŸ˜…","msiera_274",""
"1.664547037613E+18","1.664547037613E+18","@putri_Aalona @aniesbaswedan Mohon pencerahannya bu @putri_Aalona atas perubahan lambang Garuda Pancasila ini, apakah anda tidak tahu arti garis garis yang ad di sayap Garuda tersebut???\nAtau sengaja mau mencariÂ² kesalahan Anies, sedang itu jg sdh lebih dahulu dilakukan orang sebelum Anies? Waraskah Anda? https://t.co/FyZavQtGnw","SyahrulDA2",""
"1.6645473180903E+18","1.6645473180903E+18","Mahfud menyebut ngga ada upaya penjegalan yang dilakukan Pemerintah.\n\n@PDemokrat  @NasDem  @PKSejahtera @aniesbaswedan\nNgga boleh nakal main jegal2an sendiri ... ðŸ˜ðŸ¤­\nðŸ”»\nhttps://t.co/QsWOpthzez https://t.co/udDJhk3FMT","InD4hR4tnA",""
"1.6645469099006E+18","1.6645469099006E+18","@PartaiSocmed @KING_VADUKA @aniesbaswedan Anies gak bisa melarang org/kelompok tertentu ntuk mendukung nya... Ntuk swing voter jg nanti terbentuk saat pak anies resmi medaftar, bs memaparkan smua visimisi yg jelas.","Tertidul1",""
"1.6645469792996E+18","1.6645469792996E+18","@susipudjiastuti @BosPurwa @aniesbaswedan saya lebih senang apabila ibu @susipudjiastuti  bersama pak @aniesbaswedan berdampingingan. bukan yang lain, gimana dong bu?","anak_5okin",""
"1.6645475816604E+18","1.6645475816604E+18","@PartaiSocmed @aniesbaswedan mungkin ente senang dan bahagia klo bapaknya dipanggil nama oleh oramg yg lebih muda dari ente...\nkadang manusia skrg suka ala2 barat yg manggil ga pake pak, om ,kang  dll\nkalau saya mau benci dan suka tetep pake norma2 yg diajarin dari kecil kalau sebut nama orang...simple kan","uniheraa",""
"1.6645475995114E+18","1.6645475995114E+18","@PartaiSocmed @aniesbaswedan @susipudjiastuti well, sama saja berarti. kalian berdua bukan pendukung pak anies. kalian pendukung ego masing2.","syulillah",""
"1.6645474163922E+18","1.6645474163922E+18","Calon wakil presiden (cawapres) untuk calon presiden (capres) Anies Baswedan sudah mengerucut kepada satu nama.Â \nSosok cawapres Anies merupakan pihak yang sudah diikhtiarkan sejak lama.Â   https://t.co/kMrcc7Pkd9","mediaindonesia",""
"1.6645473968132E+18","1.6645473968132E+18","Saya mendapat informasi yg sangat terpercaya bahwa @AgusYudhoyono\ntidak akan dipilih oleh @aniesbaswedan sebagai bacawapres nya. Informasi ini datang dari lingkaran Cikeas,,,ðŸ˜‰ðŸ¤­\n\nElite Demokrat Sebut Deklarasi Cawapres Anies Tunggu Hari Baik https://t.co/W75nGEkmb0","OJlaban",""
"1.6645471966275E+18","1.6645471966275E+18","@domara_maman @ridwankamil @aniesbaswedan @prabowo @ganjarpranowo @susipudjiastuti hehe bisa jadi, karena tidak ditanyakan sebagai opsi di surveynya ya?","ainunnajib",""
"1.6645473360755E+18","1.6645473360755E+18","@PartaiSocmed @aniesbaswedan Memilih &amp; dipilih hak setiap warganegara.\nMaling, jambret, rampok, pelacur, gigolo, koruptor, pemabok, etc semua yg dicap negatif oleh mayoritas manusia aja boleh milih\n\nDemikian jg org2 biasa, org2 baik, tokoh2 masyarakat, rohaniawan, etc.\n\nYg ngelarang2 tdk paham berdemokrasi","WAHYU_UNIFORM",""
"1.6645471019201E+18","1.6645471019201E+18","Dia justru menganggap para capres, baik Anies Baswedan maupun Ganjar Pranowo. sebagai saudaranya. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","dikkambong_",""
"1.6645468929892E+18","1.6645468929892E+18","@AsliLanang2 @Aceh @aniesbaswedan Sebutkan z..kalo ada..apling yo bikinan ati oesanan kayak kemaren wkwkkw","prazstiyo",""
"1.6645473126755E+18","1.6645473126755E+18","@Johan64048206 @PartaiSocmed @KING_VADUKA @aniesbaswedan menghormati itu hak pribadi masing2 dan tidak bisa dipaksakan. aneh rasanya kalau ada orang yg berbeda pandangan tentang siapa yg dihormati lalu dgn sepihak mengatakan cacat"" oleh salah satu pihak. mencintai/mengormati seseorang itu boleh asal jangan berlebihan..""","fahdraab",""
"1.6645472544837E+18","1.6645472544837E+18","Menanti Kejutan Pertemuan SBY &amp; Anies di Pacitan\n\nBakal calon presiden yang diusung Koalisi Perubahan untuk Persatuan (KPP), Anies Baswedan menemui Presiden Ke-6 RI yang juga Ketua Majelis Tinggi Partai Demokrat Susilo Bambang Yudhoyono. https://t.co/lMYYcdrGqL","alineadotid",""
"1.6645471042773E+18","1.6645471042773E+18","@PartaiSocmed @aniesbaswedan Percaya ga percaya yg bikin prabowo kalah dulu ya modelan ini","MaxerEiFJAV",""
"1.6645469351378E+18","1.6645469351378E+18","@ainunnajib @ridwankamil @aniesbaswedan @prabowo @ganjarpranowo Yang rahasia itu pendukung bu Susi semua Gus ðŸ˜ artinya pendukung bu @susipudjiastuti banyak.","domara_maman",""
"1.6645473601927E+18","1.6645473601927E+18","@JhonniSinaga20 @aniesbaswedan Gilaaaaa","IslandBalinese",""
"1.6645471458974E+18","1.6645471458974E+18","@DokterTifa @aniesbaswedan Ngimpi atau halusinasi ya???","ringotorus",""
"1.6645468644973E+18","1.6645468644973E+18","@aqua_gak @BosPurwa @susipudjiastuti @aniesbaswedan kagak cocok, bu susi lebih cocok jadi mentri yg ngurusi laut dan perikanan karena itu memang bidang terbaiknya.\njangan kayak si mbah yg jarang nongol kayak sekarang","Mitologikal",""
"1.6645467323599E+18","1.6645467323599E+18","@tengkorak_maut @aniesbaswedan Intinya mereka itu ngritik bukan untuk konstruktif, udah abaikan saja...\n\nIntinya Pak Aniea itu KITA FIGHT BUAT MENANG PILPRES 2024.","AbukhaliefR",""
"1.6645467946328E+18","1.6645467946328E+18","@PartaiSocmed @aniesbaswedan @susipudjiastuti Yang wajibkan siapa tum.","Safitridede1",""
"1.6645465302071E+18","1.6645465302071E+18","@PartaiSocmed @aniesbaswedan @susipudjiastuti ribet kali orang2 ini wkwkk, silahkan semua pilih dg keyakinan masing2, ðŸ˜†","menkosaurus",""
"1.6645466244321E+18","1.6645466244321E+18","@PartaiSocmed @KING_VADUKA @aniesbaswedan Akun apaan sih dia tum?","moalfiqry",""
"1.6645465400721E+18","1.6645465400721E+18","@putri_Aalona @aniesbaswedan Coba tanya yg desain logo resmi hari pancasila 2023, gambarnya jg garuda dimodif tuh","ari_sup",""
"1.6645464951259E+18","1.6645464951259E+18","@PartaiSocmed @aniesbaswedan @KING_VADUKA Yang pasti beban sejarah...","bayu_romawan",""
"1.6645466392087E+18","1.6645466392087E+18","@sapriadi_doank @aniesbaswedan Tetap tidak bisa di rubah perlu di adilkan","Marsuci11",""
"1.6645465736097E+18","1.6645465736097E+18","@ganjarpranowo Warga bumiayu mengucapkan terimakasih sembakonya... tp kita pilih anies baswedan... orapopo toh denðŸ˜‚ðŸ˜‚ðŸ˜‚ https://t.co/Gws1zlD91O","OmBot18803320",""
